Seed,Model,Exact Match Rate (%),VBS Match Rate (%),Precision (%),Recall (%),F1-Score (%),Mean Solution Cost,Gap to BKS (%),Cost Gain vs SBS (%),SBS Solver,Strategy
49,Gradient Boosting Classifier,23.81801554641061,25.25377229080933,22.30878029618853,23.81801554641061,22.63605165962447,22757.43433165676,4.395094305345398,0.701666598878455,PCI + GLS,Gradient Boosting Classifier
49,Random Forest Classifier,28.532235939643346,30.077732053040695,26.665886898316565,28.532235939643346,23.12193290697018,22751.585543362293,4.3270887710080785,0.7271868276350331,PCI + GLS,Random Forest Classifier
49,Multi-Layer Perceptron (MLP),21.211705532693188,22.290809327846365,22.437365950277943,21.211705532693188,21.467324283857884,22814.199428440785,4.731785187040476,0.45398140625698263,PCI + GLS,Multi-Layer Perceptron (MLP)
49,Gradient Boosting Regressor,20.635573845450388,21.819844535893917,4.258269079310361,20.635573845450388,7.059723667855635,22915.169516841943,4.833978115802612,0.013414980557051724,PCI + GLS,Gradient Boosting Regressor
49,LightGBM Ranker (LTR),27.937814357567444,29.469593049839965,16.941322403911634,27.937814357567444,20.27298597629162,22746.607796067674,4.30281723980659,0.7489064118045027,PCI + GLS,LightGBM Ranker (LTR)
49,Single Best Solver (SBS: PCI + GLS),20.393232738911752,21.860996799268403,4.158839415434222,20.393232738911752,6.90875943908442,22918.243994817865,4.984042764619919,0.0,PCI + GLS,Single Best Solver (SBS)
49,Uniform Random Selection (1/9),11.262002743484224,11.966163694558757,16.324303492822313,11.262002743484224,12.948939180349933,23068.117794543516,6.08074840132287,-0.6539497518201607,PCI + GLS,Uniform Random Selection (1/9)
49,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,22556.076703246457,3.2756009215891653,1.5802575958843053,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
50,Gradient Boosting Classifier,23.814873062233204,25.387553358795778,23.82809831738197,23.814873062233204,22.707610122104963,22302.40570658279,4.661844218479197,0.45968789730614695,Christofides + GLS,Gradient Boosting Classifier
50,Random Forest Classifier,25.827903841833294,27.67467984722534,20.431769977931456,25.827903841833294,20.818527599266,22292.135722309595,4.547206165846537,0.5055249900975305,Christofides + GLS,Random Forest Classifier
50,Multi-Layer Perceptron (MLP),23.02853291395192,24.47989215906538,22.998648623385183,23.02853291395192,21.791654811209114,22345.68847450011,4.775010601955092,0.2665078303734172,Christofides + GLS,Multi-Layer Perceptron (MLP)
50,Gradient Boosting Regressor,20.714446191866998,22.120871714221522,7.610692994674599,20.714446191866998,7.5567809169457005,22404.614700816295,4.893062407384329,0.003507729141485392,Christofides + GLS,Gradient Boosting Regressor
50,LightGBM Ranker (LTR),27.827454504605708,29.045158391372727,18.276285709665697,27.827454504605708,20.030229631206815,22286.058870665765,4.493765844147876,0.5326472529236433,Christofides + GLS,LightGBM Ranker (LTR)
50,Single Best Solver (SBS: Christofides + GLS),20.92563468883397,22.332060211188498,4.378821871305315,20.92563468883397,7.24217306375593,22405.400621583165,4.887169965931651,0.0,Christofides + GLS,Single Best Solver (SBS)
50,Uniform Random Selection (1/9),10.99078858683442,11.91642327566839,15.742683648991711,10.99078858683442,12.590790234045398,22552.395529094585,6.035494814996062,-0.6560690879582826,Christofides + GLS,Uniform Random Selection (1/9)
50,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,22086.94610199955,3.4265108062585345,1.4213292811057643,Christofides + GLS,Virtual Best Solver (VBS / Upper Bound)
51,Gradient Boosting Classifier,26.76524112829845,28.03002729754322,26.611003968401665,26.76524112829845,26.15819750682096,23123.02456020625,4.239092247245727,0.922466475798446,PCI + GLS,Gradient Boosting Classifier
51,Random Forest Classifier,26.706096451319382,27.72520473157416,28.915445246564996,26.706096451319382,23.403624393268473,23121.131377009402,4.230996202026514,0.9305783869874311,PCI + GLS,Random Forest Classifier
51,Multi-Layer Perceptron (MLP),26.064604185623292,27.101910828025478,25.78484770475239,26.064604185623292,25.136520904687686,23131.232969366087,4.339430144163785,0.887295084979888,PCI + GLS,Multi-Layer Perceptron (MLP)
51,Gradient Boosting Regressor,20.191082802547772,21.323930846223842,9.056621494083387,20.191082802547772,7.305684601252023,23303.195586897178,4.853100044900279,0.15046967708462483,PCI + GLS,Gradient Boosting Regressor
51,LightGBM Ranker (LTR),29.50864422202002,30.914467697907188,17.804012689596245,29.50864422202002,20.975672019631535,23107.44474522293,4.158798780764988,0.9892228656163815,PCI + GLS,LightGBM Ranker (LTR)
51,Single Best Solver (SBS: PCI + GLS),17.115559599636033,18.280254777070063,2.929423804086931,17.115559599636033,5.002621025082026,23338.312670609645,4.866859811087683,0.0,PCI + GLS,Single Best Solver (SBS)
51,Uniform Random Selection (1/9),10.791628753412192,11.451319381255686,15.346227291530282,10.791628753412192,12.360785591209247,23433.064528359115,5.889539891394556,-0.40599275143311,PCI + GLS,Uniform Random Selection (1/9)
51,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,22939.146489232633,3.2015165037110265,1.7103472175162373,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
52,Gradient Boosting Classifier,23.298829882988297,23.847884788478847,21.90436362807993,23.298829882988297,21.683469384698597,22050.029890489048,4.484352631295101,0.546766996433479,Christofides + GLS,Gradient Boosting Classifier
52,Random Forest Classifier,25.733573357335732,26.854185418541853,17.095704263494458,25.733573357335732,20.28902053726248,22035.119029402944,4.427557019939992,0.6140201180503233,Christofides + GLS,Random Forest Classifier
52,Multi-Layer Perceptron (MLP),21.404140414041404,22.362736273627362,20.730659739390887,21.404140414041404,20.39539139744244,22093.910763576358,4.739790170684677,0.348849137944111,Christofides + GLS,Multi-Layer Perceptron (MLP)
52,Gradient Boosting Regressor,20.53105310531053,21.363636363636363,4.215241416130812,20.53105310531053,6.994448828797449,22171.25499549955,4.819802763205428,0.0,Christofides + GLS,Gradient Boosting Regressor
52,LightGBM Ranker (LTR),25.927092709270926,26.926192619261926,14.704732887102514,25.927092709270926,17.901651927655966,22028.46486648665,4.36998852830022,0.6440326857540627,Christofides + GLS,LightGBM Ranker (LTR)
52,Single Best Solver (SBS: Christofides + GLS),20.53105310531053,21.363636363636363,4.215241416130812,20.53105310531053,6.994448828797449,22171.25499549955,4.819802763205428,0.0,Christofides + GLS,Single Best Solver (SBS)
52,Uniform Random Selection (1/9),11.138613861386139,11.732673267326732,16.11918334673855,11.138613861386139,12.612120494435306,22311.223559855986,5.963964316685928,-0.6313064568733199,Christofides + GLS,Uniform Random Selection (1/9)
52,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,21852.003555355535,3.3673600453889216,1.439934005579822,Christofides + GLS,Virtual Best Solver (VBS / Upper Bound)
53,Gradient Boosting Classifier,22.56978289765175,23.628710677891004,21.40267388926339,22.56978289765175,21.69676554835282,24264.997060995425,4.334442506071681,0.5615816923191327,Christofides + GLS,Gradient Boosting Classifier
53,Random Forest Classifier,26.783340717766947,27.80239255649092,24.901924591842832,26.783340717766947,21.737287994717,24237.11843893073,4.166711242202443,0.6758288144490989,Christofides + GLS,Random Forest Classifier
53,Multi-Layer Perceptron (MLP),21.90518387239699,23.008418254319892,22.341809051692994,21.90518387239699,21.185998627206693,24287.58485452666,4.453972989557526,0.469016485896054,Christofides + GLS,Multi-Layer Perceptron (MLP)
53,Gradient Boosting Regressor,18.95436420026584,19.831634913602127,3.638871494636197,18.95436420026584,6.1055881077594565,24401.152732240436,4.626185330472042,0.0036131684330198252,Christofides + GLS,Gradient Boosting Regressor
53,LightGBM Ranker (LTR),24.59016393442623,25.702259636685866,15.286125865678276,24.59016393442623,17.721866263726675,24253.906247230836,4.2328977687396705,0.6070320575396001,Christofides + GLS,LightGBM Ranker (LTR)
53,Single Best Solver (SBS: Christofides + GLS),19.00753212228622,19.88480283562251,3.6128627737974255,19.00753212228622,6.0716539690698355,24402.034418845073,4.626201393688805,0.0,Christofides + GLS,Single Best Solver (SBS)
53,Uniform Random Selection (1/9),10.94816127603013,11.581745680106335,15.72369476959519,10.94816127603013,12.572791738404145,24558.39456505686,5.718240068788792,-0.6407668456160962,Christofides + GLS,Uniform Random Selection (1/9)
53,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,24060.19354600502,3.1514622903320455,1.4008703822500086,Christofides + GLS,Virtual Best Solver (VBS / Upper Bound)
54,Gradient Boosting Classifier,23.24121779859485,25.405152224824356,20.321454679310797,23.24121779859485,21.077597441613264,20740.286401249024,4.308292608803872,0.5728573409713559,PCI + GLS,Gradient Boosting Classifier
54,Random Forest Classifier,23.358313817330213,25.75175644028103,16.943160367748643,23.358313817330213,18.114242765755876,20740.91274004684,4.322525219627925,0.5698547268416199,PCI + GLS,Random Forest Classifier
54,Multi-Layer Perceptron (MLP),21.634660421545668,23.358313817330213,20.527084444555506,21.634660421545668,20.55340944388814,20764.40141295863,4.474781249600207,0.45725205649801565,PCI + GLS,Multi-Layer Perceptron (MLP)
54,Gradient Boosting Regressor,23.11007025761124,25.288056206088992,5.501646612615065,23.11007025761124,8.705151354613392,20886.689445745513,4.832747782034345,-0.12898621650197967,PCI + GLS,Gradient Boosting Regressor
54,LightGBM Ranker (LTR),24.960187353629976,27.19906323185012,21.891656816028316,24.960187353629976,17.51752820198925,20733.652396565183,4.301808272402174,0.6046601867633616,PCI + GLS,LightGBM Ranker (LTR)
54,Single Best Solver (SBS: PCI + GLS),17.784543325526933,19.88758782201405,3.1628998129754455,17.784543325526933,5.370653438344594,20859.78320062451,4.723013669243952,0.0,PCI + GLS,Single Best Solver (SBS)
54,Uniform Random Selection (1/9),11.119437939110071,12.398126463700235,15.524468244474896,11.119437939110071,12.44970652323492,21016.402958626073,5.924207209006176,-0.7508216000867759,PCI + GLS,Uniform Random Selection (1/9)
54,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,20551.368852459018,3.224056490517803,1.4785117620793884,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
55,Gradient Boosting Classifier,25.618670189343902,27.454865697930426,24.42772554416544,25.618670189343902,24.434499805550125,21655.098341406137,4.900921903103103,0.37758418857572756,PCI + GLS,Gradient Boosting Classifier
55,Random Forest Classifier,27.225891677675033,29.251431087626596,23.95626361293763,27.225891677675033,23.10839820901487,21651.62135623074,4.8356646340531535,0.3935797595702699,PCI + GLS,Random Forest Classifier
55,Multi-Layer Perceptron (MLP),23.064729194187585,24.64993394980185,21.64090337821591,23.064729194187585,21.624723005581618,21689.437244972847,5.05998216043119,0.2196110186691246,PCI + GLS,Multi-Layer Perceptron (MLP)
55,Gradient Boosting Regressor,24.15675913694408,25.86966094231616,6.080986298810353,24.15675913694408,9.70889966830974,21764.438140319977,5.1587177041563965,-0.12542414416891698,PCI + GLS,Gradient Boosting Regressor
55,LightGBM Ranker (LTR),28.08454425363276,29.621312197269926,17.348803700639944,28.08454425363276,20.677099811980206,21639.973954205198,4.792702763342405,0.4471626299603159,PCI + GLS,LightGBM Ranker (LTR)
55,Single Best Solver (SBS: PCI + GLS),23.61074416556583,25.473359753412595,5.574672400518009,23.61074416556583,9.019721445979195,21737.174475267868,5.111205287085177,0.0,PCI + GLS,Single Best Solver (SBS)
55,Uniform Random Selection (1/9),11.0259797446059,12.087186261558784,17.335751245490698,11.0259797446059,12.749917773190903,21927.397592837224,6.483183639428387,-0.8751050776437761,PCI + GLS,Uniform Random Selection (1/9)
55,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,21459.450447673564,3.658316174824646,1.2776454819842984,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
56,Gradient Boosting Classifier,25.936612021857925,26.736612021857926,23.91830637451887,25.936612021857925,23.863436467380595,21579.527344262297,4.2238837332749455,0.5255676504832707,PCI + GLS,Gradient Boosting Classifier
56,Random Forest Classifier,27.440437158469944,28.638251366120222,34.70506847986653,27.440437158469944,22.75093817062544,21600.591358834245,4.328361422934959,0.42846956028327365,PCI + GLS,Random Forest Classifier
56,Multi-Layer Perceptron (MLP),23.05136612021858,24.004371584699456,23.28184062934475,23.05136612021858,22.601656580908873,21636.917515482695,4.466552255801937,0.26101807933111815,PCI + GLS,Multi-Layer Perceptron (MLP)
56,Gradient Boosting Regressor,23.182513661202186,24.06120218579235,5.402480615699965,23.182513661202186,8.76285504657568,21693.852918032786,4.525008456500107,-0.0014351597463064794,PCI + GLS,Gradient Boosting Regressor
56,LightGBM Ranker (LTR),26.94207650273224,28.056830601092898,16.565811475376474,26.94207650273224,19.15158894788391,21588.607038251364,4.224512814802466,0.48371328587829265,PCI + GLS,LightGBM Ranker (LTR)
56,Single Best Solver (SBS: PCI + GLS),20.721311475409838,21.6,4.293727492609515,20.721311475409838,7.113454020890286,21693.541581056466,4.649217489595364,0.0,PCI + GLS,Single Best Solver (SBS)
56,Uniform Random Selection (1/9),11.462295081967214,12.03497267759563,16.968378013489648,11.462295081967214,13.23017636514332,21850.51389435337,5.804616719580854,-0.7235900726969279,PCI + GLS,Uniform Random Selection (1/9)
56,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,21398.230309653918,3.1557962698590893,1.361286585222323,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
57,Gradient Boosting Classifier,26.44097222222222,27.71267361111111,24.028791409566267,26.44097222222222,24.546641894903868,23474.108651620372,4.377116645714381,0.7838883605730746,PCI + GLS,Gradient Boosting Classifier
57,Random Forest Classifier,27.547743055555557,29.01909722222222,21.826471206034025,27.547743055555557,22.426030462112635,23492.018663194445,4.482255663030029,0.70818956688644,PCI + GLS,Random Forest Classifier
57,Multi-Layer Perceptron (MLP),29.166666666666668,30.6640625,27.675129100793818,29.166666666666668,27.91423613923229,23505.58200231481,4.543402425537917,0.6508625012098997,PCI + GLS,Multi-Layer Perceptron (MLP)
57,Gradient Boosting Regressor,21.40625,22.881944444444443,4.669797678027003,21.40625,7.584203512493376,23681.7132884838,4.9553849222201976,-0.09357732443314348,PCI + GLS,Gradient Boosting Regressor
57,LightGBM Ranker (LTR),29.822048611111114,31.08940972222222,18.06892130023823,29.822048611111114,20.90590115192785,23492.608622685188,4.431194914359806,0.7056960329437917,PCI + GLS,LightGBM Ranker (LTR)
57,Single Best Solver (SBS: PCI + GLS),18.776041666666668,19.84809027777778,3.5253974066840286,18.776041666666668,5.936209621428049,23659.573292824076,4.941605060025139,0.0,PCI + GLS,Single Best Solver (SBS)
57,Uniform Random Selection (1/9),11.315104166666666,12.018229166666666,16.53914546030954,11.315104166666666,13.0087962411915,23791.279947916668,6.001214678058616,-0.5566738396441768,PCI + GLS,Uniform Random Selection (1/9)
57,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,23274.361827256944,3.2729749708139013,1.6281420666363682,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
58,Gradient Boosting Classifier,25.16844164312106,26.720278200391217,24.331452621641827,25.16844164312106,24.222152133741425,23583.39671085996,4.614026171329318,0.805648829989588,PCI + GLS,Gradient Boosting Classifier
58,Random Forest Classifier,26.776787654857642,28.463377526624644,31.269118948378953,26.776787654857642,22.061350827082798,23567.54956168949,4.4618168270492315,0.8723036761566468,PCI + GLS,Random Forest Classifier
58,Multi-Layer Perceptron (MLP),22.52988480765051,24.073027602695067,23.36126080001374,22.52988480765051,22.03384332363978,23634.41312033616,4.698039910863417,0.5910682206287267,PCI + GLS,Multi-Layer Perceptron (MLP)
58,Gradient Boosting Regressor,20.508585090197784,21.96479026298631,4.809396054237614,20.508585090197784,7.279649529671113,23768.409599362454,4.973282916535929,0.027464344603594048,PCI + GLS,Gradient Boosting Regressor
58,LightGBM Ranker (LTR),26.9463160182569,28.602477722234298,14.451672570325469,26.9463160182569,18.7500455367679,23580.175360428897,4.515015195121695,0.8191981829440533,PCI + GLS,LightGBM Ranker (LTR)
58,Single Best Solver (SBS: PCI + GLS),19.148011301890893,20.89111062812432,3.666463368173414,19.148011301890893,6.154468426474234,23774.93923060204,5.048385438969617,0.0,PCI + GLS,Single Best Solver (SBS)
58,Uniform Random Selection (1/9),11.206259508802434,12.262551619213214,15.87172362050738,11.206259508802434,12.782889226724716,23890.931536622473,6.127062515581073,-0.4878763512090532,PCI + GLS,Uniform Random Selection (1/9)
58,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,23376.158349634134,3.35381891431892,1.6773160894334282,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
59,Gradient Boosting Classifier,26.223100570926654,27.61528326745718,24.220033517865776,26.223100570926654,24.148335432880945,20344.681291172594,4.542638075382973,0.595426484243778,PCI + GLS,Gradient Boosting Classifier
59,Random Forest Classifier,25.300834431269216,26.50856389986825,21.03234010749923,25.300834431269216,20.091640833969592,20331.757121944076,4.5024511455704985,0.6585742677759631,PCI + GLS,Random Forest Classifier
59,Multi-Layer Perceptron (MLP),21.958717610891522,23.184014053579272,22.469766774823437,21.958717610891522,21.38182516459694,20406.63814961206,4.886646275687289,0.29270387082916466,PCI + GLS,Multi-Layer Perceptron (MLP)
59,Gradient Boosting Regressor,20.636802810715853,21.62933684672815,4.3167770021989975,20.636802810715853,7.128967255921971,20519.921212121215,5.079360047118271,-0.2607997380067901,PCI + GLS,Gradient Boosting Regressor
59,LightGBM Ranker (LTR),26.728151075977163,27.77777777777778,15.180928805819685,26.728151075977163,18.04362426557513,20335.622178304788,4.524131825391648,0.6396895148691873,PCI + GLS,LightGBM Ranker (LTR)
59,Single Best Solver (SBS: PCI + GLS),22.415458937198068,23.684672815107596,5.0245279936521285,22.415458937198068,8.20897628007885,20466.544517640166,4.87119026565235,0.0,PCI + GLS,Single Best Solver (SBS)
59,Uniform Random Selection (1/9),11.339481774264383,12.129995608256477,16.907082780854694,11.339481774264383,13.040773282609857,20657.507400087834,6.3199511575101095,-0.9330489681982039,PCI + GLS,Uniform Random Selection (1/9)
59,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,20165.487988581466,3.463653840823524,1.4709690187281919,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
60,Gradient Boosting Classifier,24.770797962648558,25.517826825127333,23.4090628588568,24.770797962648558,23.491488614141158,24045.159238822867,4.915441247578465,0.531692176269263,Christofides + GLS,Gradient Boosting Classifier
60,Random Forest Classifier,28.064516129032256,28.98132427843803,22.920829326054115,28.064516129032256,24.313858287792094,24019.957350028293,4.778426471792955,0.6359455608054202,Christofides + GLS,Random Forest Classifier
60,Multi-Layer Perceptron (MLP),27.635823429541595,28.484719864176572,27.42934508502546,27.635823429541595,26.807959232067542,24063.044291171478,4.902602323176756,0.4577065613358912,Christofides + GLS,Multi-Layer Perceptron (MLP)
60,Gradient Boosting Regressor,20.0,20.36926994906621,4.034246575342466,20.0,6.714163579367341,24173.043208828523,5.158400777011897,0.0026708473647234013,Christofides + GLS,Gradient Boosting Regressor
60,LightGBM Ranker (LTR),32.325976230899826,32.93718166383701,19.252229129571592,32.325976230899826,23.565117731492702,24000.59312393888,4.6345095343878615,0.7160501166662969,Christofides + GLS,LightGBM Ranker (LTR)
60,Single Best Solver (SBS: Christofides + GLS),20.0,20.36926994906621,4.0,20.0,6.666666666666667,24173.68885116016,5.159529917151168,0.0,Christofides + GLS,Single Best Solver (SBS)
60,Uniform Random Selection (1/9),11.252122241086587,11.740237691001699,16.117422701924195,11.252122241086587,12.735908781791968,24322.375473967175,6.372056954988383,-0.6150762662764977,Christofides + GLS,Uniform Random Selection (1/9)
60,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,23801.67665534805,3.5739230421731603,1.5389136432698758,Christofides + GLS,Virtual Best Solver (VBS / Upper Bound)
61,Gradient Boosting Classifier,26.365678346810423,27.964959568733157,24.21298686159603,26.365678346810423,24.565802884051955,22428.308438155134,4.46212175445707,0.5960911389191206,PCI + GLS,Gradient Boosting Classifier
61,Random Forest Classifier,27.165318957771788,28.82749326145553,24.262980624608403,27.165318957771788,22.04549763755362,22411.6455375861,4.3420892672952585,0.6699423370196287,PCI + GLS,Random Forest Classifier
61,Multi-Layer Perceptron (MLP),24.68104222821204,26.1455525606469,19.952753454252097,24.68104222821204,21.494550191019517,22442.217714884697,4.553959773975167,0.5344442037451408,PCI + GLS,Multi-Layer Perceptron (MLP)
61,Gradient Boosting Regressor,20.251572327044027,21.621743036837376,4.1012618171749535,20.251572327044027,6.8211362858872135,22588.289607666968,4.9118017270290055,-0.11295714430270161,PCI + GLS,Gradient Boosting Regressor
61,LightGBM Ranker (LTR),29.016172506738545,30.354896675651393,26.548003171705588,29.016172506738545,21.758384791637173,22416.45783168613,4.370720187743775,0.6486138964263007,PCI + GLS,LightGBM Ranker (LTR)
61,Single Best Solver (SBS: PCI + GLS),21.10062893081761,22.735849056603776,4.452365412760571,21.10062893081761,7.353166456805305,22562.803309374063,4.842904468181596,0.0,PCI + GLS,Single Best Solver (SBS)
61,Uniform Random Selection (1/9),11.320754716981133,12.205750224618148,16.360312762157776,11.320754716981133,12.987633841353958,22706.34369571728,6.0106980217099375,-0.6361815257396777,PCI + GLS,Uniform Random Selection (1/9)
61,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,22215.052747828693,3.2790528719819165,1.541256007851169,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
62,Gradient Boosting Classifier,26.56278229448961,28.211382113821138,25.346633017411115,26.56278229448961,24.98195249531422,23806.256398675097,4.28972103988208,0.5970595701600266,PCI + GLS,Gradient Boosting Classifier
62,Random Forest Classifier,29.905149051490515,31.666666666666664,23.992796965368196,29.905149051490515,23.921305479349506,23781.544180969588,4.150377700349433,0.7002453488617439,PCI + GLS,Random Forest Classifier
62,Multi-Layer Perceptron (MLP),20.51490514905149,22.073170731707318,19.204883224240916,20.51490514905149,19.120889595756243,23841.219278831675,4.497194226799315,0.45107218620270056,PCI + GLS,Multi-Layer Perceptron (MLP)
62,Gradient Boosting Regressor,21.991869918699187,23.54110207768744,7.06571581193112,21.991869918699187,8.578544353488553,23923.445009033425,4.617462894587596,0.10773893698593168,PCI + GLS,Gradient Boosting Regressor
62,LightGBM Ranker (LTR),25.514905149051494,27.321589882565494,19.083413649968982,25.514905149051494,19.260321125973295,23792.748863294186,4.191032600986141,0.6534602369569043,PCI + GLS,LightGBM Ranker (LTR)
62,Single Best Solver (SBS: PCI + GLS),20.392953929539296,21.933152664859982,4.158725699723122,20.392953929539296,6.908586530997556,23949.247673893406,4.593315108521539,0.0,PCI + GLS,Single Best Solver (SBS)
62,Uniform Random Selection (1/9),10.934959349593495,11.942186088527553,16.168758377027157,10.934959349593495,12.604619599349315,24070.90921409214,5.8073011184081045,-0.5079973360973408,PCI + GLS,Uniform Random Selection (1/9)
62,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,23602.367472146947,3.1090342601833956,1.4483970706294285,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
63,Gradient Boosting Classifier,23.930434782608696,25.21304347826087,21.832422155930388,23.930434782608696,22.728104541732446,23714.97145652174,4.5557384325461205,0.607102680381153,PCI + GLS,Gradient Boosting Classifier
63,Random Forest Classifier,30.769565217391303,32.0,24.745854019963527,30.769565217391303,24.840184876205605,23702.372630434784,4.525892250834108,0.6599061943935727,PCI + GLS,Random Forest Classifier
63,Multi-Layer Perceptron (MLP),26.265217391304347,27.343478260869563,29.650433007634692,26.265217391304347,24.122060050155536,23712.02851449275,4.521679992531725,0.619436978798554,PCI + GLS,Multi-Layer Perceptron (MLP)
63,Gradient Boosting Regressor,18.195652173913043,18.956521739130437,3.310817580340265,18.195652173913043,5.602266275359654,23882.36973188406,5.086013152393982,-0.09448785811358362,PCI + GLS,Gradient Boosting Regressor
63,LightGBM Ranker (LTR),28.834782608695654,30.243478260869566,20.548250390048224,28.834782608695654,21.81807566274019,23692.15778985507,4.461220977466272,0.7027180781327972,PCI + GLS,LightGBM Ranker (LTR)
63,Single Best Solver (SBS: PCI + GLS),21.821739130434782,23.230434782608693,4.7618829867674854,21.821739130434782,7.8177885503160125,23859.8250942029,4.932239214179587,0.0,PCI + GLS,Single Best Solver (SBS)
63,Uniform Random Selection (1/9),11.108695652173912,11.765217391304347,16.01809229863398,11.108695652173912,12.779832726270296,23999.973594202896,6.121254830910353,-0.5873827634807216,PCI + GLS,Uniform Random Selection (1/9)
63,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,23496.022876811592,3.3498676212511347,1.5247480480470907,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
64,Gradient Boosting Classifier,24.20552677029361,25.33246977547496,23.711454267927458,24.20552677029361,22.78932968630841,24137.58277921704,4.612268338505468,0.8421157125974228,PCI + GLS,Gradient Boosting Classifier
64,Random Forest Classifier,25.405872193436963,26.632124352331605,19.249405893822242,25.405872193436963,21.394323568339356,24127.21184513529,4.546032979126134,0.8847198080876993,PCI + GLS,Random Forest Classifier
64,Multi-Layer Perceptron (MLP),23.467184801381695,24.46027633851468,20.60563641119858,23.467184801381695,21.37306256439033,24173.801856649396,4.7636435562572075,0.6933267007943676,PCI + GLS,Multi-Layer Perceptron (MLP)
64,Gradient Boosting Regressor,22.04663212435233,22.98791018998273,8.371719435518646,22.04663212435233,8.335797406680545,24291.378936384568,4.992783907207531,0.21031667556229197,PCI + GLS,Gradient Boosting Regressor
64,LightGBM Ranker (LTR),28.93782383419689,29.89205526770294,20.593556799172756,28.93782383419689,20.36331209358392,24105.05559873345,4.4475711895473236,0.9757383055508634,PCI + GLS,LightGBM Ranker (LTR)
64,Single Best Solver (SBS: PCI + GLS),19.810017271157168,21.139896373056995,3.924367842835453,19.810017271157168,6.550984520691156,24342.57543177893,5.090966459549562,0.0,PCI + GLS,Single Best Solver (SBS)
64,Uniform Random Selection (1/9),11.010362694300518,11.735751295336788,16.307332830977792,11.010362694300518,12.74831581546132,24447.948934945303,6.234042716031986,-0.43287738169565565,PCI + GLS,Uniform Random Selection (1/9)
64,Virtual Best Solver (VBS / Upper Bound),100.0,100.0,100.0,100.0,100.0,23924.008930627515,3.3834495182687294,1.7194832252834698,PCI + GLS,Virtual Best Solver (VBS / Upper Bound)
65,Gradient Boosting Classifier,25.58313200087854,26.40017570832418,24.766269560696944,25.58313200087854,23.48251715068614,21731.047031261438,4.831869897362118,0.7289671739773148,PCI + GLS,Gradient Boosting Classifier
65,Random Forest Classifier,26.347463211069627,27.564243356028996,21.42045210047909,26.347463211069627,19.47789815713154,21742.612929204188,4.830083039239708,0.6761322308341955,PCI + GLS,Random Forest Classifier
65,Multi-Layer Perceptron (MLP),26.28157258950143,27.353393367010764,26.775111100019718,26.28157258950143,25.016362539363307,21754.844754374408,4.971829129164934,0.6202552214913745,PCI + GLS,Multi-Layer Perceptron (MLP)
65,Gradient Boosting Regressor,22.97386338677795,24.142323742587305,7.589613175242134,22.97386338677795,9.2762548208232,21884.393000951753,5.282896487066788,0.02845731041820288,PCI + GLS,Gradient Boosting Regressor
65,LightGBM Ranker (LTR),27.05908192400615,28.126509993410938,14.348315340125554,27.05908192400615,18.37063767539294,21694.908763452666,4.601044345825272,0.894052784659552,PCI + GLS,LightGBM Ranker (LTR)
65,Single Best Solver (SBS: PCI + GLS),16.600043927081046,17.58401054249945,2.755614583810203,16.600043927081046,4.726609855367637,21890.622483344316,5.3732698520614965,0.0,PCI + GLS,Single Best Solver (SBS)
65,Uniform Random Selection (1/9),10.867559850647925,11.596749396002636,15.458145208159532,10.867559850647925,12.291217779816655,22004.389171974522,6.437057290197967,-0.51970513271958,PCI + GLS,Uniform Random Selection (1/9)
